CommunityID,Density,ClusteringCoeff,Conductance,FlakeODF,FOMD,TPR,CutRatio,Cohesiveness,Separability
2359,0.66666667,0.70212766,0.09677419,0.0,0.14285714,1.0,2.565e-05,0.33333333,4.66666667
2360,1.0,1.0,0.76190476,0.6,0.0,1.0,0.00076596,1.0,0.15625
2361,0.48351648,0.53380783,0.10204082,0.0,0.5,1.0,4.277e-05,0.23076923,4.4
2362,0.33333333,0.43095459,0.12280702,0.08,0.36,1.0,6.71e-05,0.16666667,3.57142857
2363,0.7,0.64285714,0.88333333,0.8,0.0,1.0,0.00126863,0.5,0.06603774
2364,0.7,0.64285714,0.88333333,0.8,0.0,1.0,0.00126863,0.5,0.06603774
2365,0.24242424,0.27732558,0.17575758,0.0,0.23529412,1.0,0.00010226,0.12121212,2.34482759
2366,0.7,0.64285714,0.88333333,0.8,0.0,1.0,0.00126863,0.5,0.06603774
2367,1.0,1.0,0.81818182,0.8,0.0,1.0,0.00107713,1.0,0.11111111
2368,1.0,1.0,0.7260274,0.8,0.0,1.0,0.00063431,1.0,0.18867925
2369,0.50833333,0.55428571,0.20779221,0.0625,0.375,1.0,0.00011976,0.26666667,1.90625
2370,0.19871795,0.1991018,0.11931818,0.0,0.225,0.975,6.296e-05,0.05128205,3.69047619
2371,0.30434783,0.43352601,0.04938272,0.0,0.52173913,1.0,2.084e-05,0.18181818,9.625
2372,0.9,0.875,0.77777778,0.8,0.0,1.0,0.00075399,0.75,0.14285714
2373,0.29064039,0.45081332,0.38057743,0.17241379,0.37931034,1.0,0.00029963,0.14285714,0.8137931
2374,0.66666667,0,0.75757576,0.5,0.0,0.0,0.00037398,0.66666667,0.16
2375,0.52564103,0.59107807,0.31666667,0.07692308,0.53846154,1.0,0.000175,0.16666667,1.07894737
2376,0.39215686,0.52202643,0.32960894,0.05555556,0.33333333,1.0,0.0001963,0.23529412,1.01694915
2377,1.0,1.0,0.66666667,0.66666667,0.0,1.0,0.00023933,1.0,0.25
2378,0.66666667,0.6,0.74193548,0.75,0.0,0.75,0.00034406,0.33333333,0.17391304
2379,1.0,1.0,0.64705882,0.66666667,0.0,1.0,0.00021939,1.0,0.27272727
2380,0.19390244,0.19391635,0.10674157,0.0,0.2195122,0.97560976,5.558e-05,0.05,4.18421053
2381,0.55555556,0.66942149,0.26470588,0.1,0.3,1.0,0.00010775,0.33333333,1.38888889
2382,0.44761905,0.48958333,0.0,0.0,0.46666667,1.0,0.0,0.21428571,47.0
2383,0.27339901,0.41626794,0.15589354,0.03448276,0.48275862,1.0,8.472e-05,0.14285714,2.70731707
2384,0.9,0.875,0.76315789,0.8,0.0,1.0,0.00069415,0.75,0.15517241
2385,1.0,1.0,0.75510204,0.75,0.0,1.0,0.00055349,1.0,0.16216216
2386,1.0,1.0,0.75510204,0.75,0.0,1.0,0.00055349,1.0,0.16216216
2387,0.34782609,0.44618395,0.14285714,0.08333333,0.375,1.0,7.988e-05,0.17391304,3.0
2388,0.73333333,0.75,0.42105263,0.33333333,0.0,1.0,0.00015959,0.4,0.6875
2389,0.66666667,0.6,0.68,0.75,0.0,0.75,0.00025431,0.33333333,0.23529412
2390,0.42690058,0.51182432,0.18435754,0.05263158,0.47368421,1.0,0.00010402,0.22222222,2.21212121
2391,1.0,1.0,0.68421053,0.75,0.0,1.0,0.00038894,1.0,0.23076923
2392,0.57142857,0.58333333,0.25,0.0,0.0,1.0,6.84e-05,0.33333333,1.5
2393,0.46666667,0.57108434,0.23287671,0.0,0.5625,1.0,0.00012725,0.13333333,1.64705882
2394,0.66666667,0,0.875,0.66666667,0.0,0.0,0.00055845,0.5,0.07142857
2395,0.9,0.875,0.73134328,0.8,0.0,1.0,0.00058644,0.75,0.18367347
2396,0.38235294,0.46706587,0.29251701,0.0,0.52941176,1.0,0.00015147,0.1875,1.20930233
2397,0.19191919,0.35278155,0.19661734,0.04444444,0.42222222,1.0,0.00012397,0.09090909,2.04301075
2398,0.83333333,0.75,0.84126984,0.75,0.0,1.0,0.00079284,0.66666667,0.09433962
2399,0.5,0,0.78571429,0.75,0.0,0.0,0.0003291,0.33333333,0.13636364
2400,0.2137931,0.48040886,0.11428571,0.03333333,0.43333333,0.9,4.794e-05,0.06896552,3.875
2401,0.7,0.8,0.81081081,0.8,0.0,0.8,0.00071809,0.25,0.11666667
2402,0.45454545,0.56375839,0.30232558,0.0,0.33333333,1.0,0.00012971,0.27272727,1.15384615
2403,0.22539683,0.21321488,0.12345679,0.0,0.25,1.0,6.661e-05,0.08571429,3.55
2404,0.23361345,0.21637092,0.13395639,0.0,0.25714286,0.97142857,7.365e-05,0.08823529,3.23255814
2405,0.66666667,0.67346939,0.125,0.0,0.28571429,1.0,3.42e-05,0.33333333,3.5
2406,1.0,1.0,0.57142857,0.66666667,0.0,1.0,0.00015956,1.0,0.375
2407,0.83333333,0.75,0.76744186,0.75,0.0,1.0,0.00049366,0.66666667,0.15151515
2408,0.83333333,0.75,0.76744186,0.75,0.0,1.0,0.00049366,0.66666667,0.15151515
2409,0.66666667,0,0.66666667,0.66666667,0.0,0.0,0.00015956,0.5,0.25
2410,0.66666667,0,0.81818182,0.66666667,0.0,0.0,0.000359,0.5,0.11111111
2411,0.47222222,0.31034483,0.30612245,0.11111111,0.11111111,0.66666667,9.976e-05,0.25,1.13333333
2412,0.39705882,0.43925234,0.09243697,0.0,0.58823529,1.0,3.875e-05,0.25,4.90909091
2413,0.26209677,0.34738527,0.24418605,0.0625,0.21875,1.0,0.00015734,0.12903226,1.54761905
2414,0.33666667,0.43958869,0.35873016,0.16,0.28,1.0,0.0002708,0.16666667,0.89380531
2415,0.33666667,0.44155844,0.35873016,0.16,0.32,1.0,0.0002708,0.16666667,0.89380531
2416,1.0,1.0,0.87730061,0.8,0.0,1.0,0.00171145,1.0,0.06993007
2417,0.6,0.65425532,0.16455696,0.0,0.45454545,1.0,7.075e-05,0.3,2.53846154
2418,1.0,1.0,0.76470588,0.75,0.0,1.0,0.00058341,1.0,0.15384615
2419,0.42857143,0.4912892,0.10891089,0.0,0.46666667,1.0,4.391e-05,0.21428571,4.09090909
2420,0.24630542,0.50226244,0.02912621,0.0,0.72413793,1.0,1.24e-05,0.10714286,16.66666667
2421,1.0,1.0,0.66666667,0.75,0.0,1.0,0.00035902,1.0,0.25
2422,0.27586207,0.35978195,0.29618768,0.06666667,0.26666667,1.0,0.00020177,0.10344828,1.18811881
2423,0.26666667,0.35011442,0.28115942,0.06451613,0.25806452,1.0,0.00018754,0.1,1.27835052
2424,0.26666667,0.35011442,0.28115942,0.06451613,0.25806452,1.0,0.00018754,0.1,1.27835052
2425,0.26666667,0.35051546,0.28115942,0.06451613,0.25806452,1.0,0.00018754,0.1,1.27835052
2426,0.26666667,0.35011442,0.28115942,0.06451613,0.25806452,1.0,0.00018754,0.1,1.27835052
2427,0.26666667,0.35011442,0.28115942,0.06451613,0.25806452,1.0,0.00018754,0.1,1.27835052
2428,0.5,0.48979592,0.26315789,0.125,0.25,1.0,7.481e-05,0.28571429,1.4
2429,0.42647059,0.59405941,0.17730496,0.05882353,0.58823529,0.94117647,8.806e-05,0.125,2.32
2430,0.27462121,0.32898551,0.08227848,0.0,0.24242424,1.0,4.723e-05,0.125,5.57692308
2431,0.54545455,0.5046729,0.11111111,0.0,0.41666667,1.0,4.49e-05,0.27272727,4.0
2432,0.6,0.65425532,0.16455696,0.0,0.45454545,1.0,7.075e-05,0.3,2.53846154
2433,0.50549451,0.57585139,0.05154639,0.0,0.42857143,1.0,2.138e-05,0.23076923,9.2
2434,0.27586207,0.45026643,0.37823834,0.16666667,0.46666667,1.0,0.00029166,0.13793103,0.82191781
2435,0.37254902,0.44835165,0.0952381,0.0,0.33333333,1.0,3.992e-05,0.17647059,4.75
2436,1.0,1.0,0.75,0.75,0.0,1.0,0.00053854,1.0,0.16666667
2437,0.60606061,0.6796875,0.2,0.0,0.58333333,1.0,9.978e-05,0.27272727,2.0
2438,1.0,1.0,0.74468085,0.75,0.0,1.0,0.00052358,1.0,0.17142857
2439,1.0,1.0,0.80582524,0.8,0.0,1.0,0.00099336,1.0,0.12048193
2440,0.5,0,0.75,0.5,0.0,0.0,0.00026927,0.33333333,0.16666667
2441,0.54545455,0.46938776,0.27710843,0.0,0.63636364,0.81818182,0.00012517,0.2,1.30434783
2442,0.34,0.43474088,0.2688172,0.08,0.4,1.0,0.00017974,0.16666667,1.36
2443,1.0,1.0,0.76923077,0.66666667,0.0,1.0,0.00039889,1.0,0.15
2444,1.0,1.0,0.72727273,0.75,0.0,1.0,0.0004787,1.0,0.1875
2445,0.83333333,0.75,0.62962963,0.75,0.0,1.0,0.00025431,0.66666667,0.29411765
2446,0.57142857,0.6,0.27272727,0.14285714,0.14285714,1.0,7.695e-05,0.33333333,1.33333333
2447,0.31908832,0.39288113,0.32121212,0.11111111,0.25925926,1.0,0.00023524,0.15384615,1.05660377
2448,1.0,1.0,0.87951807,0.8,0.0,1.0,0.00174735,1.0,0.06849315
2449,0.83333333,0.75,0.64285714,0.75,0.0,1.0,0.00026927,0.66666667,0.27777778
2450,1.0,1.0,0.71428571,0.66666667,0.0,1.0,0.00029917,1.0,0.2
2451,0.41176471,0.45394737,0.11811024,0.0,0.35294118,1.0,5.284e-05,0.1875,3.73333333
2452,0.47252747,0.50675676,0.24561404,0.0,0.42857143,1.0,0.00011975,0.23076923,1.53571429
2453,0.68888889,0.73255814,0.12676056,0.0,0.7,1.0,5.387e-05,0.33333333,3.44444444
2454,0.60714286,0.68181818,0.51428571,0.375,0.125,0.875,0.00026933,0.14285714,0.47222222
2455,0.30769231,0.3902439,0.41666667,0.07142857,0.21428571,0.64285714,0.00017107,0.15384615,0.7
2456,1.0,1.0,0.7,0.66666667,0.0,1.0,0.00027922,1.0,0.21428571
2457,0.35087719,0.4251497,0.06976744,0.0,0.31578947,1.0,2.837e-05,0.16666667,6.66666667
2458,0.4,0.33333333,0.63636364,0.66666667,0.0,0.5,0.00020946,0.2,0.28571429
2459,1.0,1.0,0.81981982,0.8,0.0,1.0,0.0010891,1.0,0.10989011
2460,1.0,1.0,0.81981982,0.8,0.0,1.0,0.0010891,1.0,0.10989011
2461,1.0,1.0,0.81981982,0.8,0.0,1.0,0.0010891,1.0,0.10989011
2462,1.0,1.0,0.81981982,0.8,0.0,1.0,0.0010891,1.0,0.10989011
2463,0.83333333,0.75,0.71428571,0.75,0.0,1.0,0.00037398,0.66666667,0.2
2464,0.6,0.45,0.67857143,0.5,0.0,0.83333333,0.00037901,0.4,0.23684211
2465,0.64285714,0.57352941,0.0,0.0,0.125,0.875,0.0,0.28571429,18.0
2466,0.5,0.35714286,0.26315789,0.125,0.125,0.875,7.481e-05,0.28571429,1.4
2467,0.83333333,0.75,0.81132075,0.5,0.0,1.0,0.00064325,0.66666667,0.11627907
2468,0.59090909,0.67346939,0.22,0.0,0.58333333,1.0,0.00010975,0.27272727,1.77272727
2469,0.33048433,0.43228819,0.2,0.03703704,0.25925926,1.0,0.00012872,0.11538462,2.0
2470,0.30788177,0.42227662,0.18831169,0.03448276,0.27586207,1.0,0.00011985,0.14285714,2.15517241
2471,0.54545455,0.54901961,0.34782609,0.09090909,0.45454545,1.0,0.00017414,0.3,0.9375
2472,0.8,0.84615385,0.07692308,0.0,0.0,1.0,1.995e-05,0.4,6.0
2473,0.8,0.78947368,0.83505155,0.8,0.0,1.0,0.00096942,0.5,0.09876543
2474,0.64444444,0.6835443,0.15942029,0.0,0.5,1.0,6.584e-05,0.22222222,2.63636364
2475,1.0,1.0,0.57142857,0.66666667,0.0,1.0,0.00015956,1.0,0.375
2476,0.3625731,0.37259101,0.15068493,0.0,0.42105263,1.0,6.935e-05,0.16666667,2.81818182
2477,0.8,0.66666667,0.84615385,0.8,0.0,1.0,0.0010532,0.75,0.09090909
2478,0.83333333,0.75,0.72972973,0.75,0.0,1.0,0.0004039,0.66666667,0.18518519
2479,0.53846154,0.59036145,0.23636364,0.0,0.69230769,1.0,0.00011974,0.33333333,1.61538462
2480,0.5,0.56578947,0.10344828,0.0,0.46153846,1.0,4.145e-05,0.33333333,4.33333333
2481,1.0,1.0,0.6,0.33333333,0.0,1.0,0.0001795,1.0,0.33333333
2482,1.0,1.0,0.69230769,0.75,0.0,1.0,0.0004039,1.0,0.22222222
2483,0.66666667,0.6,0.87096774,0.75,0.0,0.75,0.0008078,0.33333333,0.07407407
2484,0.66666667,0.6,0.87096774,0.75,0.0,0.75,0.0008078,0.33333333,0.07407407
2485,1.0,1.0,0.71428571,0.75,0.0,1.0,0.00044878,1.0,0.2
2486,0.47252747,0.53873239,0.13131313,0.0,0.35714286,1.0,5.56e-05,0.23076923,3.30769231
2487,1.0,1.0,0.64705882,0.33333333,0.0,1.0,0.00021939,1.0,0.27272727
2488,0.36363636,0.23076923,0.18367347,0.0,0.09090909,0.54545455,4.898e-05,0.1,2.22222222
2489,0.25454545,0,0.09677419,0.0,0.09090909,0.0,1.633e-05,0.1,4.66666667
2490,1.0,0,0.5,0.5,0.0,0.0,5.983e-05,1.0,0.5
2491,1.0,1.0,0.6,0.66666667,0.0,1.0,0.0001795,1.0,0.33333333
2492,0.66666667,0.6,0.11111111,0.0,0.0,0.75,1.496e-05,0.33333333,4.0
2493,0.43137255,0.55952381,0.20481928,0.05555556,0.55555556,1.0,0.00011312,0.17647059,1.94117647
2494,1.0,1.0,0.61290323,0.75,0.0,1.0,0.00028423,1.0,0.31578947
2495,0.83333333,0.75,0.73684211,0.75,0.0,1.0,0.00041886,0.66666667,0.17857143
2496,0.66666667,0,0.42857143,0.33333333,0.0,0.0,5.983e-05,0.5,0.66666667
2497,0.83333333,0.75,0.80769231,0.5,0.0,1.0,0.00062829,0.66666667,0.11904762
2498,0.66666667,0.6,0.63636364,0.5,0.0,0.75,0.00020943,0.33333333,0.28571429
2499,1.0,1.0,0.625,0.66666667,0.0,1.0,0.00019945,1.0,0.3
2500,1.0,1.0,0.75510204,0.75,0.0,1.0,0.00055349,1.0,0.16216216
2501,1.0,1.0,0.82352941,0.66666667,0.0,1.0,0.00055845,1.0,0.10714286
2502,0.32679739,0.41772152,0.0990991,0.0,0.33333333,1.0,3.66e-05,0.11764706,4.54545455
2503,0.23225806,0.3364486,0.16602317,0.0,0.35483871,1.0,8.313e-05,0.13333333,2.51162791
2504,0.83333333,0.75,0.83606557,0.75,0.0,1.0,0.00076292,0.66666667,0.09803922
2505,0.83333333,0.75,0.83606557,0.75,0.0,1.0,0.00076292,0.66666667,0.09803922
2506,0.83333333,0.75,0.81481481,0.75,0.0,1.0,0.00065821,0.66666667,0.11363636
2507,0.83333333,0.75,0.81481481,0.75,0.0,1.0,0.00065821,0.66666667,0.11363636
2508,0.83333333,0.75,0.81481481,0.75,0.0,1.0,0.00065821,0.66666667,0.11363636
2509,0.45714286,0.50141643,0.37254902,0.2,0.4,1.0,0.00022753,0.28571429,0.84210526
2510,0.66666667,0.6,0.87096774,0.75,0.0,0.75,0.0008078,0.33333333,0.07407407
2511,0.34502924,0.34120172,0.22368421,0.0,0.36842105,0.94736842,0.00010717,0.11111111,1.73529412
2512,0.8,0.78947368,0.77777778,0.8,0.0,1.0,0.00067022,0.5,0.14285714
2513,0.30769231,0.47560976,0.36842105,0.23076923,0.15384615,0.92307692,0.00012895,0.16666667,0.85714286
2514,0.24777184,0.31624341,0.0974026,0.0,0.20588235,1.0,5.289e-05,0.12121212,4.63333333
2515,0.5,0.56060606,0.27472527,0.0,0.33333333,1.0,0.00012472,0.18181818,1.32
2516,0.52777778,0.5625,0.15555556,0.0,0.22222222,1.0,4.655e-05,0.25,2.71428571
2517,1.0,1.0,0.76,0.66666667,0.0,1.0,0.00037895,1.0,0.15789474
2518,1.0,1.0,0.57142857,0.33333333,0.0,1.0,0.00015956,1.0,0.375
2519,0.66666667,0.6,0.11111111,0.0,0.0,0.75,1.496e-05,0.33333333,4.0
2520,0.40441176,0.5106383,0.16666667,0.05882353,0.58823529,1.0,7.75e-05,0.1875,2.5
2521,1.0,1.0,0.66666667,0.66666667,0.0,1.0,0.00023933,1.0,0.25
2522,0.6,0.65492958,0.34939759,0.1,0.4,1.0,0.00017359,0.22222222,0.93103448
2523,0.36842105,0.44491525,0.31147541,0.05263158,0.42105263,1.0,0.00017967,0.22222222,1.10526316
2524,0.30555556,0.52173913,0.29032258,0.11111111,0.0,0.44444444,5.986e-05,0.125,1.22222222
2525,0.6,0.62637363,0.2826087,0.09090909,0.63636364,1.0,0.00014149,0.3,1.26923077
2526,0.67857143,0.75949367,0.05,0.0,0.25,1.0,1.496e-05,0.28571429,9.5
2527,1.0,1.0,0.84375,0.8,0.0,1.0,0.00129256,1.0,0.09259259
2528,0.31054131,0.40076336,0.30128205,0.07407407,0.2962963,1.0,0.00020861,0.11538462,1.15957447
2529,1.0,1.0,0.84375,0.8,0.0,1.0,0.00129256,1.0,0.09259259
2530,0.44852941,0.52830189,0.19736842,0.0,0.52941176,1.0,0.00010568,0.25,2.03333333
2531,0.66666667,0.6,0.80487805,0.75,0.0,0.75,0.00049366,0.33333333,0.12121212
2532,0.31818182,0.44776119,0.26315789,0.08333333,0.16666667,1.0,7.483e-05,0.18181818,1.4
2533,0.61904762,0.53846154,0.23529412,0.0,0.0,1.0,6.84e-05,0.33333333,1.625
2534,0.46666667,0.47323944,0.07438017,0.0,0.8125,1.0,3.368e-05,0.33333333,6.22222222
2535,0.67857143,0.74074074,0.02564103,0.0,0.375,1.0,7.48e-06,0.28571429,19.0
2536,0.71428571,0.73584906,0.21052632,0.0,0.0,1.0,6.84e-05,0.33333333,1.875
2537,0.30114943,0.38765823,0.11486486,0.0,0.23333333,1.0,6.792e-05,0.13793103,3.85294118
2538,1.0,1.0,0.84962406,0.8,0.0,1.0,0.0013524,1.0,0.08849558
2539,1.0,1.0,0.84962406,0.8,0.0,1.0,0.0013524,1.0,0.08849558
2540,1.0,1.0,0.77777778,0.66666667,0.0,1.0,0.00041884,1.0,0.14285714
2541,0.55128205,0.6,0.19626168,0.07692308,0.53846154,1.0,9.671e-05,0.25,2.04761905
2542,1.0,1.0,0.76470588,0.75,0.0,1.0,0.00058341,1.0,0.15384615
2543,0.35064935,0.47304582,0.2097561,0.0,0.5,1.0,0.00011708,0.19047619,1.88372093
2544,0.58333333,0.55882353,0.52808989,0.22222222,0.33333333,1.0,0.00031258,0.375,0.44680851
2545,1.0,1.0,0.79310345,0.75,0.0,1.0,0.00068813,1.0,0.13043478
2546,1.0,1.0,0.79310345,0.75,0.0,1.0,0.00068813,1.0,0.13043478
2547,0.83333333,0.75,0.86666667,0.75,0.0,1.0,0.00097236,0.66666667,0.07692308
2548,0.16156863,0.36463361,0.23562152,0.09803922,0.43137255,1.0,0.00014943,0.06,1.62204724
2549,0.83333333,0.75,0.72222222,0.75,0.0,1.0,0.00038894,0.66666667,0.19230769
2550,0.66666667,0.6,0.2,0.0,0.0,0.75,2.992e-05,0.33333333,2.0
2551,0.53571429,0.76470588,0.23076923,0.125,0.125,0.75,6.733e-05,0.14285714,1.66666667
2552,1.0,1.0,0.68421053,0.66666667,0.0,1.0,0.00025928,1.0,0.23076923
2553,0.47252747,0.54151625,0.38571429,0.07142857,0.42857143,1.0,0.00023094,0.23076923,0.7962963
2554,0.18730159,0.39399625,0.35694823,0.25,0.30555556,0.94444444,0.00021816,0.05714286,0.90076336
2555,0.46969697,0.81325301,0.19480519,0.16666667,0.5,0.75,7.483e-05,0,2.06666667
2556,1.0,1.0,0.53846154,0.66666667,0.0,1.0,0.00013961,1.0,0.42857143
2557,0.9,0.875,0.86956522,0.8,0.0,1.0,0.00143618,0.75,0.075
2558,0.61111111,0.65625,0.0,0.0,0.33333333,1.0,0.0,0.25,22.0
2559,0.47619048,0.54700855,0.2,0.0,0.46666667,1.0,9.979e-05,0.21428571,2.0
2560,1.0,1.0,0.66666667,0.75,0.0,1.0,0.00035902,1.0,0.25
2561,0.28427419,0.38426966,0.30882353,0.0625,0.40625,1.0,0.000236,0.16129032,1.11904762
2562,1.0,1.0,0.83333333,0.66666667,0.0,1.0,0.00059834,1.0,0.1
2563,0.66666667,0,0.77777778,0.66666667,0.0,0.0,0.00027922,0.5,0.14285714
2564,0.44444444,0.42857143,0.34693878,0.11111111,0.22222222,1.0,0.00011306,0.25,0.94117647
2565,0.66666667,0.66666667,0.51219512,0.33333333,0.0,1.0,0.00020946,0.4,0.47619048
2566,0.46153846,0.51546392,0.37313433,0.14285714,0.28571429,1.0,0.00021383,0.23076923,0.84
2567,1.0,1.0,0.77358491,0.75,0.0,1.0,0.00061333,1.0,0.14634146
2568,0.29462366,0.35136555,0.21489971,0.03225806,0.25806452,1.0,0.000145,0.13333333,1.82666667
2569,0.8,0.78947368,0.30434783,0.2,0.0,1.0,8.378e-05,0.5,1.14285714
2570,0.17706821,0.28297769,0.08785047,0.0,0.33962264,1.0,5.322e-05,0.09615385,5.19148936
2571,0.55555556,0.6302521,0.05660377,0.0,0.5,1.0,1.796e-05,0.22222222,8.33333333
2572,1.0,1.0,0.82857143,0.66666667,0.0,1.0,0.00057839,1.0,0.10344828
2573,1.0,1.0,0.85365854,0.66666667,0.0,1.0,0.00069806,1.0,0.08571429
2574,0.42307692,0.50526316,0.2826087,0.15384615,0.23076923,1.0,0.00011974,0.16666667,1.26923077
2575,1.0,1.0,0.81818182,0.33333333,0.0,1.0,0.0005385,1.0,0.11111111
2576,0.24736842,0.29230769,0.27131783,0.0,0.2,1.0,0.00010482,0.10526316,1.34285714
2577,1.0,1.0,0.89473684,0.66666667,0.0,1.0,0.00101717,1.0,0.05882353
2578,1.0,1.0,0.89473684,0.66666667,0.0,1.0,0.00101717,1.0,0.05882353
2579,0.41904762,0.53003534,0.28455285,0.06666667,0.46666667,1.0,0.00013971,0.14285714,1.25714286
2580,0.2952381,0.30555556,0.24390244,0.06666667,0.13333333,1.0,7.984e-05,0.14285714,1.55
2581,1.0,1.0,0.85365854,0.66666667,0.0,1.0,0.00069806,1.0,0.08571429
2582,1.0,1.0,0.85365854,0.66666667,0.0,1.0,0.00069806,1.0,0.08571429
2583,1.0,1.0,0.85365854,0.66666667,0.0,1.0,0.00069806,1.0,0.08571429
2584,1.0,1.0,0.78571429,0.66666667,0.0,1.0,0.00043878,1.0,0.13636364
2585,0.47619048,0.55617978,0.28571429,0.06666667,0.53333333,1.0,0.00015967,0.14285714,1.25
2586,0.43956044,0.47674419,0.23076923,0.07142857,0.35714286,1.0,0.00010264,0.23076923,1.66666667
2587,1.0,1.0,0.625,0.66666667,0.0,1.0,0.00019945,1.0,0.3
2588,1.0,1.0,0.33333333,0.0,0.0,1.0,8.976e-05,1.0,1.0
2589,1.0,1.0,0.625,0.66666667,0.0,1.0,0.00019945,1.0,0.3
2590,1.0,1.0,0.57142857,0.66666667,0.0,1.0,0.00015956,1.0,0.375
2591,1.0,1.0,0.88235294,0.66666667,0.0,1.0,0.0008975,1.0,0.06666667
2592,0.41176471,0.51203501,0.07352941,0.0,0.61111111,1.0,3.327e-05,0.23529412,6.3
2593,1.0,1.0,0.53846154,0.66666667,0.0,1.0,0.00013961,1.0,0.42857143
2594,1.0,1.0,0.53846154,0.66666667,0.0,1.0,0.00013961,1.0,0.42857143
2595,1.0,1.0,0.64705882,0.66666667,0.0,1.0,0.00021939,1.0,0.27272727
2596,0.66666667,0.6,0.87096774,0.75,0.0,0.75,0.0008078,0.33333333,0.07407407
2597,0.33333333,0.29268293,0.648,0.58333333,0.08333333,1.0,0.00040409,0.18181818,0.27160494
2598,1.0,1.0,0.89090909,0.66666667,0.0,1.0,0.00097728,1.0,0.06122449
2599,1.0,1.0,0.75,0.75,0.0,1.0,0.00053854,1.0,0.16666667
2600,1.0,1.0,0.79310345,0.66666667,0.0,1.0,0.00045872,1.0,0.13043478
2601,1.0,1.0,0.73913043,0.33333333,0.0,1.0,0.00033906,1.0,0.17647059
2602,0.66666667,0,0.73333333,0.66666667,0.0,0.0,0.00021939,0.5,0.18181818
2603,0.30333333,0.40784314,0.23206751,0.0,0.44,1.0,0.00013181,0.125,1.65454545
2604,0.37142857,0.39966273,0.08235294,0.0,0.61904762,1.0,3.993e-05,0.2,5.57142857
2605,0.75,0.81818182,0.19230769,0.0,0.5,1.0,7.481e-05,0.28571429,2.1
2606,1.0,1.0,0.71428571,0.66666667,0.0,1.0,0.00029917,1.0,0.2
2607,1.0,1.0,0.75,0.66666667,0.0,1.0,0.000359,1.0,0.16666667
2608,0.93333333,0.92307692,0.52542373,0.5,0.0,1.0,0.0003092,0.8,0.4516129
2609,0.83333333,0.75,0.80769231,0.75,0.0,1.0,0.00062829,0.66666667,0.11904762
2610,1.0,1.0,0.53846154,0.33333333,0.0,1.0,0.00013961,1.0,0.42857143
2611,1.0,1.0,0.76923077,0.66666667,0.0,1.0,0.00039889,1.0,0.15
2612,0.22759602,0.33203125,0.2195122,0.05263158,0.23684211,1.0,0.00014201,0.10810811,1.77777778
2613,1.0,1.0,0.72727273,0.66666667,0.0,1.0,0.00031911,1.0,0.1875
2614,1.0,1.0,0.72727273,0.66666667,0.0,1.0,0.00031911,1.0,0.1875
2615,0.42857143,0.09090909,0.63636364,0.25,0.125,0.375,0.00031422,0.28571429,0.28571429
2616,0.23172906,0.35636057,0.14473684,0.0,0.47058824,1.0,7.758e-05,0.12121212,2.95454545
2617,0.3956044,0.52542373,0.62694301,0.57142857,0.57142857,1.0,0.00051747,0.15384615,0.29752066
2618,0.47272727,0.50420168,0.11864407,0.0,0.27272727,0.90909091,3.809e-05,0.2,3.71428571
2619,0.21111111,0.38528139,0.33995037,0.11111111,0.33333333,1.0,0.00022815,0.11428571,0.97080292
2620,0.35497835,0.38664596,0.05747126,0.0,0.59090909,1.0,2.723e-05,0.19047619,8.2
2621,0.56043956,0.63476071,0.17073171,0.0,0.42857143,1.0,8.981e-05,0.30769231,2.42857143
2622,0.22795699,0.36951983,0.41436464,0.16129032,0.35483871,0.87096774,0.00029,0.1,0.70666667
2623,0.24597701,0.23496835,0.27457627,0.13333333,0.26666667,1.0,0.00016181,0.10344828,1.32098765
2624,0.44444444,0.64,0.35483871,0.3,0.3,0.7,0.00013169,0.22222222,0.90909091
2625,0.52380952,0.48387097,0.3125,0.0,0.14285714,1.0,8.55e-05,0.33333333,1.1
2626,1.0,1.0,0.64705882,0.66666667,0.0,1.0,0.00021939,1.0,0.27272727
2627,0.37254902,0.39036145,0.24503311,0.11111111,0.38888889,1.0,0.0001231,0.17647059,1.54054054
2628,0.66666667,0,0.87878788,0.66666667,0.0,0.0,0.00057839,0.5,0.06896552
2629,0.59340659,0.65011287,0.1147541,0.0,0.42857143,1.0,5.987e-05,0.30769231,3.85714286
2630,0.24946237,0.21118012,0.22147651,0.03225806,0.25806452,0.93548387,0.0001276,0.06666667,1.75757576
2631,1.0,1.0,0.76923077,0.66666667,0.0,1.0,0.00039889,1.0,0.15
2632,1.0,1.0,0.6,0.66666667,0.0,1.0,0.0001795,1.0,0.33333333
2633,0.83333333,0.75,0.6969697,0.75,0.0,1.0,0.00034406,0.66666667,0.2173913
2634,0.4,0.25,0.5,0.16666667,0.0,0.5,0.00011969,0.2,0.5
2635,1.0,0,0.71428571,0.5,0.0,0.0,0.00014958,1.0,0.2
2636,1.0,0,0.71428571,0.5,0.0,0.0,0.00014958,1.0,0.2
2637,1.0,0,0.6,0.5,0.0,0.0,8.975e-05,1.0,0.33333333
2638,0.66666667,0,0.77777778,0.66666667,0.0,0.0,0.00027922,0.5,0.14285714
2639,0.85714286,0.82894737,0.18181818,0.0,0.28571429,1.0,6.84e-05,0.66666667,2.25
2640,0.83333333,0.75,0.79166667,0.75,0.0,1.0,0.00056845,0.66666667,0.13157895
2641,0.83333333,0.75,0.79166667,0.75,0.0,1.0,0.00056845,0.66666667,0.13157895
